display_name,location,date,bird_count,detect_high_conf,avg_q_score,refined_label,current_label,top_label,top_confidence,top_5_predictions
IMG_4224.JPG,"11.0167202, 76.9773787",2024-06-26 04:21:26,1,0.9980257749557495,6.913,,Manual: Black-crowned Night Heron,Black-crowned Night Heron,0.06,Black-crowned Night Heron (5.97%) | Peregrine Falcon (5.45%) | Brown-headed Gull (3.02%) | Indian Pied Starling (2.20%) | Ashy Woodswallow (2.12%)
IMG_4225.JPG,"11.0167202, 76.9773787",2024-06-26 04:21:30,1,0.9986868500709534,7.826,Black-crowned Night Heron,Black-crowned Night Heron,Black-crowned Night Heron,0.47,Black-crowned Night Heron (46.99%) | Brown-headed Gull (2.44%) | Ruff (1.61%) | White-bellied Sea-Eagle (1.55%) | Red-wattled Lapwing (1.36%)
IMG_4228.JPG,"11.0167202, 76.9773787",2024-06-26 04:36:57,1,0.9154319167137146,6.884,Brahminy Kite,Brahminy Kite,Brahminy Kite,0.835,Brahminy Kite (83.47%) | White-bellied Sea-Eagle (0.40%) | Medium Egret (0.38%) | Short-toed Snake-Eagle (0.37%) | Osprey (0.36%)
IMG_4229.JPG,"11.0167202, 76.9773787",2024-06-26 04:36:59,3,0.9545025825500488,7.43,,Manual: Brahminy Kite,,0,
IMG_4230.JPG,"11.0167202, 76.9773787",2024-06-26 04:37:02,1,0.9981657862663269,9.243,,Manual: Brahminy Kite,Dusky Crag-Martin,0.237,Dusky Crag-Martin (23.73%) | Red-naped Ibis (4.55%) | Black Kite (3.39%) | Indian Spotted Eagle (1.90%) | Asian Green Bee-eater (1.57%)
IMG_4231.JPG,"11.0167202, 76.9773787",2024-06-26 04:50:49,1,0.9979971051216125,6.628,,Manual: Asian Koel,Asian Koel,0.177,Asian Koel (17.71%) | Greater Coucal (12.66%) | Large-billed Crow (11.09%) | Greater Racket-tailed Drongo (5.63%) | Black Drongo (1.33%)
IMG_4232.JPG,"11.0167202, 76.9773787",2024-06-26 04:50:55,1,0.9524294137954712,6.676,,Manual: Asian Koel,Asian Koel,0.233,Asian Koel (23.31%) | Greater Coucal (13.91%) | Greater Racket-tailed Drongo (10.09%) | Large-billed Crow (7.84%) | Black Drongo (1.92%)
IMG_4234.JPG,"11.0167202, 76.9773787",2024-06-26 04:51:21,1,0.9937175512313843,4.769,Asian Koel,Asian Koel,Asian Koel,0.608,Asian Koel (60.85%) | House Crow (4.25%) | Large-billed Crow (1.83%) | Eurasian Hobby (1.70%) | Black Drongo (1.31%)
IMG_4236.JPG,"11.0167202, 76.9773787",2024-06-26 04:53:18,1,0.9995064735412598,5.499,,Manual: Black Kite,Black Kite,0.11,Black Kite (11.02%) | Black Eagle (10.17%) | Indian Pied Starling (3.32%) | Greater Racket-tailed Drongo (2.46%) | Greater Spotted Eagle (2.10%)
IMG_4238.JPG,"11.0167202, 76.9773787",2024-06-26 04:53:57,1,0.9961511492729187,4.275,Asian Koel,Asian Koel,Asian Koel,0.934,Asian Koel (93.38%) | Ashy Drongo (0.24%) | Jerdon's Leafbird (0.20%) | Greater Racket-tailed Drongo (0.18%) | Greater Coucal (0.13%)
IMG_4249.JPG,"11.0167202, 76.9773787",2024-06-26 17:07:39,1,0.899563729763031,5.39,Rose-ringed Parakeet,Rose-ringed Parakeet,Rose-ringed Parakeet,0.375,Rose-ringed Parakeet (37.49%) | Vernal Hanging-Parrot (29.97%) | Orange-breasted Green-Pigeon (1.74%) | Jerdon's Leafbird (1.37%) | Golden-fronted Leafbird (1.07%)
IMG_4254.JPG,"11.0167202, 76.9773787",2024-06-26 19:11:33,1,0.9993482232093811,5.495,Greater Coucal,Greater Coucal,Greater Coucal,0.902,Greater Coucal (90.21%) | Crested Bunting (0.23%) | Pallas's Gull (0.21%) | Indian Paradise-Flycatcher (0.13%) | Kentish Plover (0.12%)
IMG_4257.JPG,"11.0167202, 76.9773787",2024-06-26 19:11:43,1,0.9859282970428467,5.214,Greater Coucal,Greater Coucal,Greater Coucal,0.853,Greater Coucal (85.30%) | Crested Bunting (0.94%) | Pallas's Gull (0.34%) | Blue-faced Malkoha (0.32%) | Indian Roller (0.20%)
IMG_4258.JPG,"11.0167202, 76.9773787",2024-06-26 19:11:49,1,0.9986165761947632,5.251,Greater Coucal,Greater Coucal,Greater Coucal,0.847,Greater Coucal (84.67%) | Crested Bunting (2.19%) | Blue-faced Malkoha (0.54%) | Malabar Whistling-Thrush (0.19%) | Indian Roller (0.18%)
IMG_4259.JPG,"11.0167202, 76.9773787",2024-06-26 19:11:49,1,0.9984234571456909,5.428,Greater Coucal,Greater Coucal,Greater Coucal,0.825,Greater Coucal (82.53%) | Crested Bunting (2.23%) | Blue-faced Malkoha (0.64%) | Malabar Whistling-Thrush (0.28%) | Pallas's Gull (0.27%)
IMG_4263.JPG,"11.0167202, 76.9773787",2024-06-26 19:12:33,1,0.9971440434455872,4.435,Greater Coucal,Greater Coucal,Greater Coucal,0.924,Greater Coucal (92.35%) | Crested Bunting (0.55%) | Blue-faced Malkoha (0.17%) | Pallas's Gull (0.12%) | Crested Serpent-Eagle (0.10%)
IMG_4265.JPG,"11.0167202, 76.9773787",2024-06-26 19:12:43,1,0.9993639588356018,4.372,Greater Coucal,Greater Coucal,Greater Coucal,0.896,Greater Coucal (89.56%) | Rufous Treepie (0.30%) | Brown Rock Chat (0.27%) | Yellow-wattled Lapwing (0.21%) | Brahminy Kite (0.21%)
IMG_4283.JPG,"11.0167202, 76.9773787",2024-06-27 16:48:35,1,0.9928801655769348,5.706,,Manual: Black Kite,Tawny Eagle,0.122,Tawny Eagle (12.17%) | Black Kite (7.89%) | Chestnut-tailed Starling (4.74%) | Greater Spotted Eagle (4.34%) | Brown Fish-Owl (2.04%)
IMG_4286.JPG,"11.0167202, 76.9773787",2024-06-27 16:49:21,1,0.9140478372573853,5.829,,Manual: Black Kite,Chestnut-tailed Starling,0.053,Chestnut-tailed Starling (5.32%) | Scaly-breasted Munia (4.03%) | Tawny Eagle (2.44%) | Brown-cheeked Fulvetta (2.37%) | Rufous Babbler (2.16%)
IMG_4290.JPG,"11.0167202, 76.9773787",2024-06-27 16:52:07,1,0.9950782060623169,6.599,,Manual: Black Kite,Gray-headed Fish-Eagle,0.04,Gray-headed Fish-Eagle (4.04%) | Tawny Eagle (3.51%) | Chestnut-tailed Starling (2.21%) | Crested Serpent-Eagle (1.71%) | Greater Spotted Eagle (1.57%)
IMG_4293.JPG,"11.0167202, 76.9773787",2024-06-27 16:54:00,1,0.9423890113830566,6.08,,Manual: Black Kite,Tawny Eagle,0.187,Tawny Eagle (18.65%) | Shikra (3.77%) | Greater Spotted Eagle (2.52%) | Brown Fish-Owl (2.47%) | Black Kite (2.39%)
IMG_4295.JPG,"11.0167202, 76.9773787",2024-06-27 16:59:46,1,0.952582597732544,5.043,,Manual: Black Kite,Shikra,0.116,Shikra (11.61%) | Little Swift (8.75%) | Crested Serpent-Eagle (4.74%) | Black Kite (3.89%) | Pale-billed Flowerpecker (3.56%)
IMG_4298.JPG,"11.0167202, 76.9773787",2024-06-27 18:19:32,1,0.9994739890098572,4.301,Greater Coucal,Greater Coucal,Greater Coucal,0.877,Greater Coucal (87.69%) | Pallas's Gull (0.28%) | Crested Bunting (0.20%) | Indian Paradise-Flycatcher (0.16%) | Common Hoopoe (0.16%)
IMG_4299.JPG,"11.0167202, 76.9773787",2024-06-27 18:19:36,1,0.9991056323051453,4.24,Greater Coucal,Greater Coucal,Greater Coucal,0.805,Greater Coucal (80.51%) | Crested Bunting (0.63%) | Common Hoopoe (0.34%) | Malabar Whistling-Thrush (0.30%) | Blue-faced Malkoha (0.28%)
IMG_4301.JPG,"11.0167202, 76.9773787",2024-06-27 23:41:19,1,0.9990279674530029,4.756,Indian Roller,Indian Roller,Indian Roller,0.859,Indian Roller (85.85%) | Blue-tailed Bee-eater (1.05%) | European Roller (0.65%) | Laughing Dove (0.24%) | Brahminy Starling (0.22%)
IMG_4303.JPG,"11.0167202, 76.9773787",2024-06-27 23:41:27,1,0.998978853225708,4.814,Yellow-wattled Lapwing,Yellow-wattled Lapwing,Yellow-wattled Lapwing,0.461,Yellow-wattled Lapwing (46.07%) | Indian Courser (2.08%) | Red-wattled Lapwing (1.93%) | Common Myna (0.97%) | Brahminy Starling (0.91%)
IMG_4306.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:38,4,0.9871299862861633,5.313,,,,0,
IMG_4307.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:40,3,0.9974707365036011,4.803,,,,0,
IMG_4308.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:40,3,0.9992504715919495,4.661,,,,0,
IMG_4309.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:41,3,0.9983807802200317,5.086,,,,0,
IMG_4310.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:41,6,0.9983839988708496,5.212,,,,0,
IMG_4311.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:42,4,0.9990056157112122,5.496,,,,0,
IMG_4312.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:43,3,0.9992173910140991,5.135,,,,0,
IMG_4313.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:43,3,0.9985666871070862,4.071,,,,0,
IMG_4314.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:44,1,0.9993945360183716,4.53,Indian Roller,Indian Roller,Indian Roller,0.855,Indian Roller (85.50%) | Black Bittern (0.36%) | Malabar Whistling-Thrush (0.34%) | Blue-faced Malkoha (0.31%) | Rosy Starling (0.30%)
IMG_4315.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:46,1,0.9992275238037109,5.834,,Manual: Indian Roller,Red-naped Ibis,0.048,Red-naped Ibis (4.79%) | Malabar Whistling-Thrush (3.90%) | European Roller (2.88%) | Bronze-winged Jacana (2.78%) | White-throated Kingfisher (2.52%)
IMG_4316.JPG,"11.0167202, 76.9773787",2024-06-28 00:48:47,2,0.9959325194358826,4.517,,,,0,
IMG_4319.JPG,"11.0167202, 76.9773787",2024-06-28 00:49:55,2,0.8118982315063477,6.897,,Manual: Yellow-wattled Lapwing,,0,
IMG_4322.JPG,"11.0167202, 76.9773787",2024-06-28 00:50:07,1,0.9996925592422485,3.719,Yellow-wattled Lapwing,Yellow-wattled Lapwing,Yellow-wattled Lapwing,0.72,Yellow-wattled Lapwing (71.99%) | Indian Courser (1.51%) | Red-wattled Lapwing (1.38%) | Orange-breasted Green-Pigeon (0.78%) | Great Stone-curlew (0.76%)
IMG_4328.JPG,"10.990881, 76.968189",2024-06-28 04:18:40,3,0.9362375736236572,6.754,,Manual: Medium Egret,,0,
IMG_4331.JPG,"10.990881, 76.968189",2024-06-28 04:19:20,1,0.9984713196754456,6.372,Medium Egret,Medium Egret,Medium Egret,0.433,Medium Egret (43.31%) | Great Egret (12.91%) | Temminck's Stint (1.22%) | Knob-billed Duck (0.86%) | Black-headed Bunting (0.78%)
IMG_4332.JPG,"10.990881, 76.968189",2024-06-28 04:19:51,1,0.9988164901733398,4.57,Indian Pond-Heron,Indian Pond-Heron,Indian Pond-Heron,0.867,Indian Pond-Heron (86.69%) | Eastern Cattle-Egret (0.47%) | Little Egret (0.41%) | Gray-fronted Green-Pigeon (0.21%) | Pallas's Gull (0.20%)
IMG_4336.JPG,"10.990881, 76.968189",2024-06-28 04:20:16,1,0.9986469149589539,4.586,Indian Pond-Heron,Indian Pond-Heron,Indian Pond-Heron,0.873,Indian Pond-Heron (87.31%) | Little Egret (0.41%) | Eastern Cattle-Egret (0.41%) | Gray-fronted Green-Pigeon (0.21%) | Indian Roller (0.19%)
IMG_4341.JPG,"10.990881, 76.968189",2024-06-28 04:21:27,2,0.8104151487350464,4.42,,Manual: Medium Egret,,0,
IMG_4342.JPG,"10.990881, 76.968189",2024-06-28 04:21:29,1,0.9992490410804749,5.847,Medium Egret,Manual: Little Egret,Medium Egret,0.57,Medium Egret (56.97%) | Eastern Cattle-Egret (4.97%) | Knob-billed Duck (0.97%) | Gray-headed Swamphen (0.78%) | Loten's Sunbird (0.70%)
IMG_4343.JPG,"10.990881, 76.968189",2024-06-28 04:21:32,1,0.9993041753768921,5.69,,Manual: Little Egret,Medium Egret,0.221,Medium Egret (22.05%) | Little Egret (4.72%) | Eastern Cattle-Egret (3.92%) | Great Egret (2.67%) | Wood Sandpiper (1.21%)
IMG_4344.JPG,"10.990881, 76.968189",2024-06-28 04:21:34,1,0.9990430474281311,5.566,,Manual: Little Egret,Medium Egret,0.172,Medium Egret (17.25%) | Little Egret (5.44%) | Eastern Cattle-Egret (3.59%) | Great Egret (2.90%) | Wood Sandpiper (1.06%)
IMG_4345.JPG,"10.990881, 76.968189",2024-06-28 04:21:37,1,0.9991500377655029,5.41,Medium Egret,Medium Egret,Medium Egret,0.421,Medium Egret (42.07%) | Great Egret (6.69%) | Eastern Cattle-Egret (2.37%) | Indian Pied Starling (1.43%) | Loten's Sunbird (0.89%)
IMG_4347.JPG,"10.990578762430289, 76.96792519345381",2024-06-28 04:21:39,1,0.9989132881164551,4.262,,Manual: Medium Egret,Medium Egret,0.244,Medium Egret (24.40%) | Great Egret (8.47%) | Eastern Cattle-Egret (1.76%) | Yellow-throated Sparrow (1.42%) | Loten's Sunbird (1.18%)
IMG_4354.JPG,"10.990578762430289, 76.96792519345381",2024-06-28 04:24:04,1,0.9984409213066101,5.38,Indian Pond-Heron,Indian Pond-Heron,Indian Pond-Heron,0.756,Indian Pond-Heron (75.57%) | Cinnamon Bittern (1.65%) | Brahminy Starling (0.84%) | Yellow Bittern (0.83%) | Yellow-eyed Babbler (0.66%)
IMG_4357.JPG,"10.990881, 76.968189",2024-06-28 04:24:22,1,0.9991961121559143,5.787,Indian Pond-Heron,Indian Pond-Heron,Indian Pond-Heron,0.795,Indian Pond-Heron (79.54%) | Yellow Bittern (0.57%) | Gray-fronted Green-Pigeon (0.51%) | Black-crowned Night Heron (0.43%) | Cinnamon Bittern (0.30%)
IMG_4363.JPG,"10.990578762430289, 76.96792519345381",2024-06-28 04:25:15,2,0.9989474415779114,5.657,,,,0,
IMG_4365.JPG,"10.990881, 76.968189",2024-06-28 04:25:25,2,0.9986666440963745,5.75,,,,0,
IMG_4374.JPG,"10.990881, 76.968189",2024-06-28 04:28:04,1,0.9994937181472778,7.373,,Manual: Brahminy Kite,Osprey,0.048,Osprey (4.80%) | Brahminy Kite (3.12%) | Black-winged Stilt (2.57%) | Nilgiri Wood-Pigeon (2.55%) | Black Eagle (2.28%)
IMG_4377.JPG,"10.990881, 76.968189",2024-06-28 04:28:10,1,0.9993359446525574,6.974,Brahminy Kite,Brahminy Kite,Brahminy Kite,0.601,Brahminy Kite (60.14%) | Small Minivet (1.28%) | Black Kite (1.14%) | Green Imperial Pigeon (0.81%) | Western Marsh Harrier (0.55%)
IMG_4378.JPG,"10.990881, 76.968189",2024-06-28 04:28:11,1,0.9973477125167847,7.24,,Manual: Brahminy Kite,Brahminy Kite,0.241,Brahminy Kite (24.15%) | Yellow-eyed Babbler (4.52%) | Western Marsh Harrier (3.41%) | Indian Scimitar-Babbler (2.41%) | White-bellied Sea-Eagle (1.96%)
IMG_4379.JPG,"10.990881, 76.968189",2024-06-28 04:28:13,1,0.999584972858429,6.809,,Manual: Brahminy Kite,Brahminy Kite,0.218,Brahminy Kite (21.83%) | White-bellied Sea-Eagle (2.50%) | Malabar Starling (1.86%) | Green Imperial Pigeon (1.37%) | Blue-faced Malkoha (1.23%)
IMG_4380.JPG,"10.990881, 76.968189",2024-06-28 04:28:14,1,0.9994722008705139,7.308,Brahminy Kite,Brahminy Kite,Brahminy Kite,0.525,Brahminy Kite (52.53%) | Curlew Sandpiper (1.43%) | White-bellied Sea-Eagle (1.28%) | Malabar Starling (1.16%) | Green Imperial Pigeon (1.14%)
IMG_4381.JPG,"10.990881, 76.968189",2024-06-28 04:28:16,1,0.9996906518936157,6.246,,Manual: Brahminy Kite,Brahminy Kite,0.183,Brahminy Kite (18.34%) | Malabar Starling (3.59%) | Pied Cuckoo (1.91%) | Green Imperial Pigeon (1.71%) | Eurasian Crag-Martin (1.57%)
IMG_4382.JPG,"10.990881, 76.968189",2024-06-28 04:28:18,1,0.9992399215698242,6.463,,Manual: Brahminy Kite,Brahminy Kite,0.089,Brahminy Kite (8.88%) | Pied Cuckoo (2.09%) | Black-winged Stilt (2.00%) | Eurasian Crag-Martin (1.64%) | Malabar Starling (1.60%)
IMG_4383.JPG,"10.990881, 76.968189",2024-06-28 04:28:21,1,0.9994775652885437,6.34,,Manual: Brahminy Kite,Lesser Black-backed Gull,0.044,Lesser Black-backed Gull (4.39%) | Malabar Starling (3.19%) | Brahminy Kite (3.18%) | White-bellied Sea-Eagle (3.08%) | Lesser Noddy (2.25%)
IMG_4386.JPG,"10.990881, 76.968189",2024-06-28 04:30:26,1,0.9989043474197388,7.163,,Manual: Little Cormorant,Dusky Crag-Martin,0.146,Dusky Crag-Martin (14.60%) | Little Swift (13.29%) | Crested Serpent-Eagle (8.36%) | Large-billed Crow (5.66%) | Black Drongo (1.38%)
IMG_4387.JPG,"10.990881, 76.968189",2024-06-28 04:30:28,1,0.9994309544563293,7.057,,Manual: Little Cormorant,Black Kite,0.091,Black Kite (9.08%) | Black Eagle (7.38%) | Rock Pigeon (2.81%) | Greater Coucal (2.77%) | Great Cormorant (1.63%)
IMG_4388.JPG,"10.990881, 76.968189",2024-06-28 04:30:29,1,0.9962406158447266,10.841,Little Cormorant,Little Cormorant,Dusky Crag-Martin,0.385,Dusky Crag-Martin (38.53%) | Little Swift (17.88%) | Black Drongo (4.00%) | Large-billed Crow (1.68%) | Greater Racket-tailed Drongo (0.94%)
IMG_4393.JPG,"10.990578762430289, 76.96792519345381",2024-06-28 04:33:18,1,0.9992140531539917,5.65,,Manual: Medium Egret,Medium Egret,0.249,Medium Egret (24.92%) | Gull-billed Tern (7.95%) | Great Egret (5.54%) | Black-headed Ibis (5.31%) | Black-headed Gull (5.17%)
IMG_4397.JPG,"10.990578762430289, 76.96792519345381",2024-06-28 04:36:15,2,0.9971700310707092,6.63,,,,0,
IMG_4398.JPG,"10.990578762430289, 76.96792519345381",2024-06-28 04:37:47,2,0.999355137348175,6.011,,,,0,
IMG_4400.JPG,No GPS Data,2024-06-28 04:38:08,0,0,0.0,,,,0,
IMG_4410.JPG,"10.990510654738348, 76.96828211613179",2024-06-28 04:49:14,3,0.962400496006012,6.021,,,,0,
IMG_4414.JPG,"10.990510654738348, 76.96828211613179",2024-06-28 04:51:45,1,0.9976270794868469,8.879,,Manual: Little Cormorant,Indian Cormorant,0.184,Indian Cormorant (18.41%) | Little Cormorant (15.53%) | Eurasian Coot (14.88%) | Asian Koel (2.53%) | White-breasted Waterhen (1.91%)
IMG_4415.JPG,"10.990510654738348, 76.96828211613179",2024-06-28 04:54:07,3,0.9746742248535156,5.625,,,,0,
IMG_4420.JPG,"10.990881, 76.968189",2024-06-28 04:56:01,1,0.9464449882507324,5.173,,Manual: Common Kingfisher,House Crow,0.037,House Crow (3.74%) | Tickell's Blue Flycatcher (3.60%) | Little Cormorant (1.98%) | Barn Swallow (1.88%) | White-throated Kingfisher (1.87%)
IMG_4423.JPG,"10.990881, 76.968189",2024-06-28 04:56:03,1,0.9986456036567688,5.148,,Manual: Common Kingfisher,Common Kingfisher,0.136,Common Kingfisher (13.62%) | White-throated Kingfisher (11.05%) | Stork-billed Kingfisher (3.45%) | Black-backed Dwarf Kingfisher (3.24%) | Great Cormorant (2.42%)
IMG_4424.JPG,"10.990881, 76.968189",2024-06-28 04:56:04,1,0.9770715832710266,4.875,,Manual: Common Kingfisher,White-throated Kingfisher,0.197,White-throated Kingfisher (19.70%) | Purple Sunbird (3.53%) | Common Kingfisher (1.82%) | Booted Warbler (1.56%) | Northern Shoveler (1.47%)
IMG_4425.JPG,"10.990881, 76.968189",2024-06-28 04:56:17,1,0.9994087219238281,5.058,Common Kingfisher,Common Kingfisher,Common Kingfisher,0.328,Common Kingfisher (32.77%) | Blue-eared Kingfisher (12.25%) | White-throated Kingfisher (3.45%) | Stork-billed Kingfisher (1.70%) | Great Cormorant (1.31%)
IMG_4426.JPG,"10.990881, 76.968189",2024-06-28 04:56:19,1,0.9992824196815491,5.451,,Manual: Common Kingfisher,Blue-eared Kingfisher,0.185,Blue-eared Kingfisher (18.46%) | Common Kingfisher (7.99%) | White-throated Kingfisher (2.81%) | Cinnamon Bittern (2.74%) | Peregrine Falcon (1.64%)
IMG_4427.JPG,"10.990881, 76.968189",2024-06-28 04:56:20,1,0.9967711567878723,5.47,,Manual: Common Kingfisher,White-throated Kingfisher,0.122,White-throated Kingfisher (12.15%) | Blue-eared Kingfisher (7.50%) | Common Kingfisher (5.58%) | Tickell's Blue Flycatcher (2.30%) | Indian Pitta (2.06%)
IMG_4428.JPG,"10.990881, 76.968189",2024-06-28 04:56:22,1,0.9987040758132935,5.157,Common Kingfisher,Common Kingfisher,Common Kingfisher,0.559,Common Kingfisher (55.91%) | Blue-eared Kingfisher (8.47%) | White-throated Kingfisher (1.45%) | Cinnamon Bittern (0.80%) | Tickell's Blue Flycatcher (0.71%)
IMG_4433.JPG,"10.990510654738348, 76.96828211613179",2024-06-28 05:20:36,1,0.9993925094604492,5.65,Red-vented Bulbul,Red-vented Bulbul,Red-vented Bulbul,0.351,Red-vented Bulbul (35.12%) | Red-whiskered Bulbul (7.54%) | White-eared Bulbul (5.81%) | White-bellied Drongo (1.22%) | Flame-throated Bulbul (1.17%)
IMG_4436.JPG,"10.990510654738348, 76.96828211613179",2024-06-28 05:22:22,1,0.9993565678596497,5.664,Red-vented Bulbul,Red-vented Bulbul,Red-vented Bulbul,0.917,Red-vented Bulbul (91.73%) | Red-whiskered Bulbul (0.62%) | Pied Bushchat (0.30%) | Common Buzzard (0.15%) | Brown Shrike (0.12%)
IMG_4437.JPG,"11.0167202, 76.9773787",2024-06-28 05:22:24,1,0.9983762502670288,5.765,Red-vented Bulbul,Red-vented Bulbul,Red-vented Bulbul,0.866,Red-vented Bulbul (86.62%) | Red-whiskered Bulbul (1.23%) | Brown Shrike (0.24%) | Flame-throated Bulbul (0.20%) | Indian Paradise-Flycatcher (0.18%)
IMG_4438.JPG,"11.0167202, 76.9773787",2024-06-28 05:22:27,1,0.9990774393081665,5.695,Red-vented Bulbul,Red-vented Bulbul,Red-vented Bulbul,0.864,Red-vented Bulbul (86.41%) | Red-whiskered Bulbul (2.43%) | White-eared Bulbul (0.25%) | Flame-throated Bulbul (0.16%) | Pied Bushchat (0.16%)
IMG_4447.JPG,"10.5945342, 76.0393596",2024-06-28 23:33:19,2,0.998738706111908,5.944,,Manual: Yellow-billed Babbler,,0,
IMG_4450.JPG,"10.5945342, 76.0393596",2024-06-28 23:40:05,1,0.9862988591194153,3.961,,Manual: Indian Cormorant,Eurasian Coot,0.149,Eurasian Coot (14.88%) | Eurasian Moorhen (7.93%) | Indian Cormorant (4.56%) | Jungle Bush-Quail (2.66%) | Green Sandpiper (1.50%)
IMG_4456.JPG,"10.5945342, 76.0393596",2024-06-28 23:41:08,1,0.9965140223503113,4.093,,Manual: Indian Cormorant,Eurasian Coot,0.15,Eurasian Coot (14.99%) | Little Grebe (9.75%) | Little Cormorant (7.03%) | Common Pochard (2.26%) | Sykes's Warbler (1.63%)
IMG_4460.JPG,"10.5945342, 76.0393596",2024-06-28 23:43:13,2,0.779350221157074,6.821,,Manual: Purple-rumped Sunbird,,0,
IMG_4474.JPG,"11.507621, 77.247097",2024-06-30 20:59:19,1,0.9994696974754333,5.542,Common Myna,Common Myna,Common Myna,0.885,Common Myna (88.54%) | Crested Serpent-Eagle (0.40%) | Golden-fronted Leafbird (0.20%) | Greater Spotted Eagle (0.15%) | Eurasian Sparrowhawk (0.15%)
IMG_4477.JPG,"11.507621, 77.247097",2024-06-30 20:59:32,1,0.9982377290725708,4.199,Great Cormorant,Great Cormorant,Great Cormorant,0.631,Great Cormorant (63.14%) | Indian Cormorant (2.28%) | Little Cormorant (1.34%) | Oriental Darter (0.76%) | River Tern (0.75%)
IMG_4492.JPG,"11.507621, 77.247097",2024-06-30 21:01:41,1,0.9993545413017273,4.5,Great Egret,Manual: Little Egret,Great Egret,0.357,Great Egret (35.70%) | Little Egret (10.38%) | Medium Egret (7.31%) | Black-headed Ibis (3.64%) | Common Chiffchaff (0.88%)
IMG_4494.JPG,"11.507621, 77.247097",2024-06-30 21:02:18,1,0.9992774128913879,6.626,,Manual: House Sparrow,House Sparrow,0.26,House Sparrow (26.01%) | Dusky Crag-Martin (2.51%) | Striolated Bunting (1.53%) | Bluethroat (1.41%) | Zitting Cisticola (1.08%)
IMG_4496.JPG,"11.507621, 77.247097",2024-06-30 21:03:23,1,0.9840218424797058,8.723,Little Egret,Little Egret,Little Egret,0.434,Little Egret (43.36%) | Great Egret (7.68%) | Medium Egret (5.09%) | Brown Boobook (1.33%) | Helmeted Guineafowl (0.94%)
IMG_4505.JPG,"11.507621, 77.247097",2024-06-30 21:05:41,1,0.9971948862075806,3.742,Common Myna,Common Myna,Common Myna,0.676,Common Myna (67.63%) | Red-vented Bulbul (2.07%) | Rufous Treepie (1.43%) | Jungle Myna (1.43%) | White-browed Wagtail (1.22%)
IMG_4515.JPG,"11.507621, 77.247097",2024-06-30 21:08:10,1,0.9990190267562866,4.908,Little Heron,Little Heron,Little Heron,0.899,Little Heron (89.93%) | Little Cormorant (0.57%) | Gray-fronted Green-Pigeon (0.35%) | Oriental Turtle-Dove (0.26%) | Common Cuckoo (0.25%)
IMG_4519.JPG,"11.507621, 77.247097",2024-06-30 21:10:20,2,0.8647571802139282,6.227,,,,0,
IMG_4522.JPG,"11.507621, 77.247097",2024-06-30 21:11:05,1,0.9992607235908508,6.029,White-throated Kingfisher,White-throated Kingfisher,White-throated Kingfisher,0.382,White-throated Kingfisher (38.20%) | Stork-billed Kingfisher (6.40%) | Common Kingfisher (3.43%) | Tricolored Munia (0.73%) | Black-backed Dwarf Kingfisher (0.71%)
IMG_4526.JPG,"11.507621, 77.247097",2024-06-30 21:12:02,1,0.9972527623176575,5.082,Little Egret,Little Egret,Little Egret,0.432,Little Egret (43.16%) | Great Egret (21.47%) | Medium Egret (5.37%) | Eastern Cattle-Egret (1.01%) | Asian Koel (0.98%)
IMG_4531.JPG,"11.507621, 77.247097",2024-06-30 21:12:37,1,0.9969863295555115,6.471,,Manual: Black Drongo,Black Drongo,0.139,Black Drongo (13.94%) | Large-billed Crow (7.50%) | House Crow (6.90%) | Ashy Drongo (3.04%) | Black Kite (2.63%)
IMG_4535.JPG,"11.507621, 77.247097",2024-06-30 21:12:56,1,0.9989181756973267,3.951,Asian Openbill,Asian Openbill,Asian Openbill,0.428,Asian Openbill (42.78%) | Painted Stork (2.16%) | Pied Avocet (2.13%) | Grey Heron (1.94%) | White-bellied Sea-Eagle (1.72%)
IMG_4544.JPG,No GPS Data,2024-06-30 21:14:17,0,0,0.0,,,,0,
IMG_4545.JPG,"11.507621, 77.247097",2024-06-30 21:14:33,1,0.9285396337509155,4.782,,Manual: Common Myna,Pied Cuckoo,0.097,Pied Cuckoo (9.73%) | Common Myna (6.15%) | Eurasian Moorhen (4.45%) | Indian Pied Starling (3.36%) | Greater Spotted Eagle (3.06%)
IMG_4549.JPG,"11.507621, 77.247097",2024-06-30 21:14:51,1,0.9994242191314697,3.986,House Sparrow,House Sparrow,House Sparrow,0.632,House Sparrow (63.23%) | Black-headed Bunting (1.60%) | Zitting Cisticola (1.42%) | Yellow-eyed Babbler (1.41%) | Striolated Bunting (1.13%)
